data,hits,visitors
186.78.10.jeb,1,1
47.196.64.fad,1,1
5.176.119.jii,1,1
132.157.129.cah,1,1
94.254.166.iae,1,1
85.93.26.jii,1,1
52.50.11.aha,1,1
98.174.225.edc,1,1
186.83.73.jje,1,1
194.100.12.fdf,1,1
117.239.52.iah,1,1
50.224.183.jic,1,1
69.123.148.hbc,1,1
89.144.36.fed,1,1
201.230.158.jbj,1,1
177.5.255.cci,1,1
107.144.18.gif,1,1
202.56.211.idh,1,1
209.6.115.ebg,1,1
96.242.113.hah,1,1
108.36.144.fjb,1,1
159.118.162.fed,1,1
212.202.120.gjj,1,1
62.190.160.baj,1,1
207.195.240.gge,1,1
222.165.187.cje,1,1
68.198.245.idh,1,1
64.60.203.jde,1,1
87.226.213.adj,1,1
36.63.28.aha,1,1
217.169.129.ihd,1,1
1.46.36.jjh,1,1
41.191.48.bbi,1,1
75.32.189.fha,1,1
95.65.174.bid,1,1
41.182.19.fib,1,1
188.210.37.hhj,1,1
206.192.255.gjc,1,1
12.247.123.gae,1,1
94.130.25.jga,1,1
2.50.153.bid,1,1
171.101.227.ghf,1,1
214.28.226.def,1,1
70.122.202.hie,1,1
49.148.14.jbf,1,1
107.77.248.efc,1,1
67.49.74.jda,1,1
166.170.0.eca,1,1
203.180.184.ajc,1,1
49.230.237.eaj,1,1
54.160.16.beh,1,1
218.202.140.ach,1,1
5.115.198.jid,1,1
82.198.219.def,1,1
162.238.136.jbh,1,1
179.210.72.jdd,1,1
118.200.144.hah,1,1
220.233.218.bff,1,1
219.74.116.hjh,1,1
145.88.209.jbf,1,1
198.233.230.dgd,1,1
96.47.130.bgd,1,1
104.34.205.hce,1,1
71.13.182.ahg,1,1
72.43.123.fib,1,1
107.155.195.iji,1,1
69.127.184.iah,1,1
43.252.158.dfg,1,1
73.94.172.bjg,1,1
24.14.246.bic,1,1
213.225.3.cga,1,1
46.154.42.caa,1,1
97.89.129.dff,1,1
171.101.210.jca,1,1
192.0.84.dcg,1,1
201.240.147.hgh,1,1
216.155.220.ifh,1,1
190.96.191.eij,1,1
207.59.152.ach,1,1
67.170.236.bbi,1,1
206.169.197.bji,1,1
104.175.132.bdc,1,1
123.126.1.efc,1,1
37.194.43.fie,1,1
212.5.158.fib,1,1
49.228.255.dci,1,1
67.227.77.haf,1,1
86.177.50.cga,1,1
115.134.181.dff,1,1
217.172.42.eih,1,1
109.190.190.bge,1,1
50.241.90.abj,1,1
42.111.44.bif,1,1
68.253.18.dad,1,1
61.16.138.hbh,1,1
151.12.11.ggf,1,1
73.11.58.gbi,1,1
76.14.86.hji,1,1
119.160.214.cga,1,1
182.232.15.jfd,1,1
192.162.242.jad,1,1
46.224.57.bff,1,1
89.144.57.cej,1,1
96.236.199.igh,1,1
179.126.5.idd,1,1
36.84.13.ghe,1,1
113.161.75.eca,1,1
96.245.113.haf,1,1
196.216.144.ech,1,1
76.31.184.ghe,1,1
46.229.158.bff,1,1
65.218.222.jdd,1,1
72.69.249.bid,1,1
192.35.79.eci,1,1
47.20.99.iji,1,1
24.4.227.ach,1,1
172.58.224.bif,1,1
197.211.209.gae,1,1
72.18.54.idh,1,1
104.177.117.cib,1,1
209.77.204.hbf,1,1
202.1.233.eja,1,1
203.245.127.jja,1,1
115.227.112.igg,1,1
129.205.6.cah,1,1
208.74.153.ede,1,1
5.90.133.abf,1,1
107.139.145.jid,1,1
177.197.104.jdj,1,1
122.168.220.eef,1,1
111.74.49.icd,1,1
112.215.36.dii,1,1
91.213.149.cjb,1,1
107.155.193.bij,1,1
47.202.31.ehd,1,1
114.245.254.cih,1,1
92.222.128.bgd,1,1
38.104.194.jhd,1,1
95.191.213.gbi,1,1
72.192.55.ebc,1,1
198.20.49.ahd,1,1
181.114.102.gfa,1,1
37.238.242.edd,1,1
84.152.136.dfh,1,1
27.62.32.baj,1,1
49.15.198.ehg,1,1
50.241.202.djf,1,1
39.42.182.gjh,1,1
65.196.84.gjj,1,1
190.86.165.dbe,1,1
50.5.243.ehg,1,1
88.231.133.bfb,1,1
107.77.210.bif,1,1
108.51.107.fih,1,1
218.241.251.cej,1,1
89.219.62.ihd,1,1
71.92.229.ebi,1,1
82.98.29.ebi,1,1
84.51.166.jgj,1,1
5.148.47.bhe,1,1
173.166.73.cje,1,1
74.132.44.jad,1,1
78.41.5.baj,1,1
71.67.165.acc,1,1
98.179.240.bff,1,1
196.28.63.hfe,1,1
86.85.146.ebi,1,1
110.38.219.efh,1,1
111.78.18.fbb,1,1
117.152.76.gbi,1,1
208.91.2.jbj,1,1
54.161.239.afh,1,1
182.186.196.jfg,1,1
50.25.66.bhj,1,1
171.97.102.cje,1,1
86.128.17.gha,1,1
168.156.45.hhj,1,1
93.142.229.igh,1,1
108.49.140.eag,1,1
134.196.61.eij,1,1
104.198.72.jdj,1,1
201.234.32.jfc,1,1
38.18.19.hhg,1,1
168.156.41.aji,1,1
54.212.169.bbb,1,1
80.156.31.dcg,1,1
8.39.228.dcg,1,1
65.122.252.jbj,1,1
186.159.198.hhj,1,1
112.202.27.ifh,1,1
71.200.41.jga,1,1
64.135.81.fgi,1,1
84.111.165.ffb,1,1
58.33.145.fec,1,1
173.220.94.fdh,1,1
108.53.84.fcf,1,1
66.41.225.bff,1,1
190.66.123.cah,1,1
67.188.210.aba,1,1
202.46.52.hec,1,1
62.1.6.gfj,1,1
79.26.155.fih,1,1
196.195.251.dff,1,1
74.82.241.jig,1,1
223.182.21.aab,1,1
68.173.236.aje,1,1
187.179.50.jca,1,1
80.43.158.bjh,1,1
64.53.255.ahb,1,1
66.249.76.ebi,1,1
54.90.255.aig,1,1
131.161.8.gge,1,1
165.228.226.ahg,1,1
185.66.253.ede,1,1
203.177.135.fdf,1,1
49.15.64.iee,1,1
108.61.176.cdg,1,1
38.124.56.bid,1,1
111.91.71.aje,1,1
89.101.107.jfd,1,1
207.195.235.dad,1,1
218.87.128.bfc,1,1
107.72.162.aef,1,1
71.168.145.ihh,1,1
208.48.207.ehd,1,1
58.176.95.beh,1,1
68.2.249.cef,1,1
73.71.66.gfj,1,1
17.207.129.bgg,1,1
117.136.38.bbb,1,1
106.51.28.bbb,1,1
174.47.196.jfc,1,1
73.7.130.iah,1,1
202.88.242.hhj,1,1
114.69.71.fed,1,1
197.195.162.ehd,1,1
24.148.15.jda,1,1
37.111.3.jdj,1,1
85.93.7.igj,1,1
60.255.228.iee,1,1
92.223.220.aba,1,1
118.137.214.fgg,1,1
74.64.22.cfi,1,1
38.88.246.jdd,1,1
113.184.82.hie,1,1
184.69.165.caa,1,1
47.247.11.fcg,1,1
36.234.117.jeh,1,1
41.115.34.dad,1,1
5.169.98.bah,1,1
47.220.170.gbi,1,1
213.233.85.hhi,1,1
1.164.246.fhc,1,1
41.114.191.dii,1,1
195.97.14.fdf,1,1
182.239.119.ihf,1,1
38.18.58.bcj,1,1
42.111.101.cej,1,1
67.200.245.jic,1,1
73.11.115.ech,1,1
207.158.35.gjc,1,1
157.112.191.bhe,1,1
68.107.187.edd,1,1
107.167.107.aca,1,1
72.38.137.jhd,1,1
125.99.107.abc,1,1
67.79.13.fca,1,1
109.253.202.egd,1,1
117.135.227.ehd,1,1
207.245.22.bid,1,1
103.23.147.iei,1,1
203.177.246.abc,1,1
24.96.9.bgg,1,1
64.254.253.fdf,1,1
38.18.41.igg,1,1
200.10.49.fef,1,1
104.33.2.eci,1,1
200.74.148.dea,1,1
23.226.222.eff,1,1
210.61.39.jja,1,1
81.140.98.fed,1,1
124.13.255.fbb,1,1
75.80.149.bbb,1,1
50.200.134.dcg,1,1
124.122.141.abc,1,1
172.248.17.ahd,1,1
172.110.73.gjj,1,1
71.8.122.adj,1,1
212.252.14.bfc,1,1
181.50.200.ghe,1,1
73.61.16.eij,1,1
24.234.155.bid,1,1
71.115.156.jde,1,1
177.85.126.eff,1,1
85.118.2.jcf,1,1
61.148.244.ihd,1,1
112.198.102.ceb,1,1
70.176.82.hjh,1,1
101.226.125.gfa,1,1
67.170.98.iee,1,1
80.42.118.chj,1,1
189.209.166.gfa,1,1
117.223.48.efi,1,1
198.199.191.agj,1,1
188.165.25.ghg,1,1
91.83.22.gfj,1,1
61.230.175.jhf,1,1
195.188.173.igg,1,1
106.209.251.ebi,1,1
49.184.148.ede,1,1
111.225.199.bji,1,1
107.167.103.cic,1,1
183.83.239.fjf,1,1
67.219.94.adj,1,1
23.239.161.hdj,1,1
107.155.197.ejd,1,1
47.23.134.jdd,1,1
182.163.66.gii,1,1
81.205.164.fgg,1,1
66.44.36.egd,1,1
206.123.202.gjj,1,1
73.70.124.bbb,1,1
216.198.220.abb,1,1
119.82.125.fib,1,1
184.95.149.fhg,1,1
122.96.226.ach,1,1
78.83.102.aha,1,1
70.52.118.jgj,1,1
72.143.9.dif,1,1
34.228.217.bid,1,1
109.74.5.fdf,1,1
79.129.29.dci,1,1
43.224.130.fad,1,1
119.82.122.dda,1,1
186.154.179.idh,1,1
49.206.119.bff,1,1
124.193.176.ghe,1,1
62.209.223.cjj,1,1
76.24.253.ebi,1,1
66.170.97.ahg,1,1
12.185.223.eib,1,1
35.188.151.ghf,1,1
213.35.132.ebi,1,1
92.30.119.bji,1,1
140.206.89.ihd,1,1
62.31.62.gjj,1,1
62.148.197.fdh,1,1
27.97.44.jje,1,1
202.82.130.jbf,1,1
96.66.48.hbf,1,1
63.145.119.jcf,1,1
118.113.134.bgg,1,1
200.24.201.hfe,1,1
73.158.252.abb,1,1
1.1.177.ide,1,1
112.198.68.ecg,1,1
95.143.40.jdd,1,1
68.64.38.ddh,1,1
63.223.124.caa,1,1
105.172.30.cih,1,1
45.41.60.haf,1,1
107.173.219.ihf,1,1
72.243.182.jdd,1,1
206.214.12.caf,1,1
60.176.171.efb,1,1
174.125.203.aig,1,1
2.49.51.hjh,1,1
184.173.166.fgg,1,1
70.185.9.gjj,1,1
192.210.54.aaa,1,1
192.118.30.jfd,1,1
60.250.111.bge,1,1
12.200.129.jdd,1,1
179.192.29.jdd,1,1
199.116.173.bji,1,1
223.104.172.dce,1,1
38.88.19.bbb,1,1
107.77.234.jje,1,1
145.131.244.jda,1,1
73.199.38.cfi,1,1
106.79.147.ifh,1,1
142.105.43.bfb,1,1
87.127.197.fgi,1,1
172.91.97.igg,1,1
185.158.113.bcj,1,1
50.82.61.idd,1,1
71.192.215.bff,1,1
77.53.207.icd,1,1
63.249.40.jad,1,1
98.116.87.fbd,1,1
5.178.200.ede,1,1
66.49.25.iei,1,1
216.230.75.hji,1,1
76.176.168.edf,1,1
185.129.217.cci,1,1
162.254.85.jad,1,1
71.251.228.jga,1,1
38.113.27.ijh,1,1
50.29.98.fjf,1,1
201.159.68.ihh,1,1
70.117.145.ajg,1,1
46.197.60.ajg,1,1
74.219.53.fib,1,1
93.63.226.gbi,1,1
66.94.201.ahd,1,1
217.79.248.fca,1,1
83.244.194.jhi,1,1
128.227.13.fhc,1,1
200.188.138.bgg,1,1
156.196.26.jbj,1,1
74.88.64.hee,1,1
188.194.106.fed,1,1
83.222.241.eib,1,1
128.170.224.jcf,1,1
185.35.67.iah,1,1
113.193.188.dcg,1,1
24.193.3.jda,1,1
193.194.132.efi,1,1
12.173.204.fgi,1,1
121.96.58.gcd,1,1
34.203.210.ahg,1,1
157.48.13.igj,1,1
156.199.76.jie,1,1
185.76.10.edc,1,1
103.206.143.ahg,1,1
24.234.94.eib,1,1
223.255.229.gjc,1,1
73.138.38.ged,1,1
67.45.112.bgd,1,1
54.205.139.caa,1,1
60.242.85.fdi,1,1
81.242.194.bfb,1,1
71.181.9.fec,1,1
73.124.102.igh,1,1
84.249.6.fef,1,1
50.234.95.ebi,1,1
83.131.178.egd,1,1
98.165.22.ajg,1,1
64.73.233.cje,1,1
159.117.190.aah,1,1
168.235.195.dff,1,1
200.46.94.fdf,1,1
12.34.32.fdh,1,1
31.0.126.fdh,1,1
117.29.176.jde,1,1
50.193.133.aba,1,1
166.181.81.eag,1,1
69.61.34.cih,1,1
23.226.222.hah,1,1
147.203.12.bdc,1,1
129.82.198.fhi,1,1
38.18.45.hgh,1,1
180.168.105.ggf,1,1
67.133.86.jdd,1,1
166.137.90.aha,1,1
182.65.85.eag,1,1
24.213.114.ecb,1,1
111.22.88.hbh,1,1
71.174.243.bhj,1,1
123.63.5.dda,1,1
66.222.247.gge,1,1
39.42.79.aig,1,1
71.14.142.fdb,1,1
96.90.160.hji,1,1
208.50.66.def,1,1
187.253.124.bfb,1,1
97.64.216.gjj,1,1
103.6.50.fef,1,1
66.194.252.baj,1,1
23.226.220.cje,1,1
80.188.205.iei,1,1
96.80.165.dad,1,1
82.132.244.fdf,1,1
40.77.179.gee,1,1
131.108.100.eja,1,1
144.96.24.geh,1,1
106.201.90.dad,1,1
92.41.59.egd,1,1
88.97.12.aca,1,1
104.178.187.fef,1,1
89.144.9.ddh,1,1
192.241.64.eja,1,1
103.48.101.eff,1,1
86.190.165.bij,1,1
179.53.64.ide,1,1
117.136.66.dcg,1,1
158.104.34.fbd,1,1
106.193.179.eci,1,1
103.218.216.aje,1,1
199.30.24.iah,1,1
207.167.47.aej,1,1
105.98.97.dif,1,1
209.52.88.hbh,1,1
206.48.229.aah,1,1
71.75.151.eff,1,1
169.145.89.bjg,1,1
184.74.142.caa,1,1
68.230.66.cci,1,1
82.78.221.gig,1,1
45.32.18.gif,1,1
94.30.151.jja,1,1
111.93.41.bid,1,1
121.7.52.dgd,1,1
64.31.212.aef,1,1
222.210.169.eag,1,1
67.244.153.bgj,1,1
184.96.30.dcg,1,1
50.0.146.idd,1,1
152.119.219.bif,1,1
213.42.197.gge,1,1
164.100.97.jdd,1,1
71.246.234.efb,1,1
190.174.95.ehd,1,1
185.89.217.aji,1,1
172.249.79.iae,1,1
66.207.248.ggf,1,1
98.159.39.abh,1,1
91.231.90.cje,1,1
121.115.194.acc,1,1
173.70.160.adj,1,1
81.90.111.igj,1,1
80.153.108.jdf,1,1
70.197.4.ihd,1,1
188.92.60.jde,1,1
72.52.116.cih,1,1
98.166.237.hji,1,1
31.193.56.gii,1,1
118.200.226.ebc,1,1
57.81.12.fdh,1,1
23.236.228.igj,1,1
107.155.193.bgj,1,1
77.119.130.jde,1,1
67.130.154.jdd,1,1
81.99.64.bdh,1,1
70.58.14.eda,1,1
175.100.189.fcf,1,1
117.136.61.hhj,1,1
66.207.201.bch,1,1
93.238.219.ech,1,1
96.242.252.fcg,1,1
35.184.124.jdi,1,1
89.237.77.jcf,1,1
65.206.19.fdh,1,1
101.212.188.jdi,1,1
71.194.240.fdb,1,1
107.0.218.gjj,1,1
69.75.45.fhc,1,1
198.54.218.jde,1,1
192.154.104.bic,1,1
166.216.158.eda,1,1
71.87.7.bji,1,1
5.249.46.hie,1,1
75.136.148.fab,1,1
168.235.205.dgd,1,1
174.47.205.ebc,1,1
43.250.200.dci,1,1
184.182.185.jdd,1,1
74.179.206.ehg,1,1
24.56.243.jbj,1,1
187.163.193.caa,1,1
173.73.187.ifh,1,1
189.112.195.haf,1,1
216.146.141.edd,1,1
54.161.240.abh,1,1
177.141.145.gjj,1,1
199.85.229.efb,1,1
23.239.166.aab,1,1
108.233.87.igj,1,1
117.20.114.fhi,1,1
79.241.238.ech,1,1
174.26.41.ged,1,1
24.45.188.baj,1,1
151.236.225.hbh,1,1
8.18.218.bif,1,1
122.54.165.fjb,1,1
106.39.189.jje,1,1
42.109.161.fgi,1,1
39.40.49.ghf,1,1
114.125.119.iah,1,1
203.66.179.dfg,1,1
120.188.37.bgj,1,1
202.57.47.hgh,1,1
198.13.116.ccg,1,1
12.180.55.bfc,1,1
117.136.80.aah,1,1
119.94.203.fbd,1,1
209.240.233.jga,1,1
45.41.60.dff,1,1
122.248.130.eda,1,1
112.202.38.abc,1,1
106.208.189.edf,1,1
96.46.227.jde,1,1
173.196.139.iji,1,1
175.158.201.hjh,1,1
37.59.223.fjf,1,1
114.245.214.djc,1,1
190.183.212.eij,1,1
107.167.107.jbf,1,1
182.105.41.bcj,1,1
50.249.199.bgj,1,1
35.184.136.cha,1,1
217.5.190.bji,1,1
174.62.79.ebg,1,1
74.83.11.aie,1,1
206.18.191.bif,1,1
106.201.67.fhg,1,1
216.215.73.aah,1,1
23.239.160.jfc,1,1
89.199.231.fbb,1,1
40.77.177.aaa,1,1
79.166.225.bfc,1,1
73.227.197.cic,1,1
207.118.227.abb,1,1
2.48.143.eaj,1,1
198.51.76.gjc,1,1
120.18.69.bhg,1,1
69.50.181.cha,1,1
185.2.248.abb,1,1
178.18.252.ecb,1,1
50.34.159.fab,1,1
173.8.188.bdf,1,1
20.133.64.ijh,1,1
42.236.10.ede,1,1
214.42.255.ahf,1,1
61.63.108.ceb,1,1
142.167.61.jad,1,1
107.77.70.efh,1,1
76.191.97.efj,1,1
216.68.84.eja,1,1
67.79.9.cje,1,1
69.115.104.fjb,1,1
94.177.233.ahd,1,1
50.73.236.dci,1,1
62.219.227.ebg,1,1
213.179.223.fhg,1,1
85.150.204.gfa,1,1
49.249.85.fhi,1,1
198.44.233.bhf,1,1
207.192.201.djf,1,1
50.244.180.gig,1,1
165.225.38.bhf,1,1
75.99.233.cga,1,1
71.93.99.cef,1,1
98.6.98.djf,1,1
207.195.246.cje,1,1
54.89.109.bic,1,1
5.75.7.fef,1,1
208.125.28.dcg,1,1
74.94.122.aba,1,1
89.40.115.ejd,1,1
96.19.243.cca,1,1
139.59.166.ahg,1,1
8.37.237.bcf,1,1
139.201.242.gae,1,1
66.249.82.gjh,1,1
4.31.222.bbb,1,1
180.254.206.gai,1,1
91.47.5.bcj,1,1
182.160.127.fhg,1,1
76.113.250.abf,1,1
73.235.173.jcf,1,1
122.162.124.ebg,1,1
172.85.39.ccg,1,1
80.194.38.efb,1,1
107.77.160.fed,1,1
42.110.142.jbj,1,1
41.76.122.haa,1,1
115.75.5.gif,1,1
95.175.104.bfc,1,1
172.109.129.ccg,1,1
223.104.187.cdg,1,1
179.155.120.cci,1,1
46.117.186.aji,1,1
213.153.249.djb,1,1
74.123.94.abj,1,1
205.178.13.hji,1,1
35.188.79.aha,1,1
23.243.89.aab,1,1
96.237.52.cdg,1,1
85.132.81.aca,1,1
115.178.253.eih,1,1
71.178.44.bij,1,1
64.183.44.jcd,1,1
182.232.204.cej,1,1
125.77.80.jie,1,1
38.98.147.jad,1,1
107.7.57.fdf,1,1
50.232.189.cje,1,1
61.239.2.jic,1,1
70.52.84.gha,1,1
170.94.105.dad,1,1
113.184.138.jea,1,1
15.211.201.cgg,1,1
93.94.190.dad,1,1
123.252.204.djb,1,1
78.159.198.bid,1,1
86.98.64.hgb,1,1
47.9.12.afh,1,1
216.190.45.iae,1,1
157.55.2.cib,1,1
42.109.206.fed,1,1
218.185.49.bji,1,1
123.131.95.fef,1,1
32.216.123.hgh,1,1
74.50.213.jhi,1,1
107.77.165.ech,1,1
31.209.88.jga,1,1
108.252.140.fie,1,1
84.113.34.bgj,1,1
63.175.195.eja,1,1
12.133.28.jdd,1,1
12.87.230.fef,1,1
157.119.186.cac,1,1
68.43.113.efh,1,1
92.247.181.iee,1,1
166.137.240.efh,1,1
12.234.101.ahf,1,1
203.49.150.fjb,1,1
5.254.126.gch,1,1
173.80.132.ddh,1,1
71.86.2.ebi,1,1
189.111.43.jca,1,1
198.190.233.jbj,1,1
107.77.211.hec,1,1
101.180.198.bgd,1,1
148.3.179.djc,1,1
209.190.172.gii,1,1
70.63.235.hbh,1,1
203.235.48.hhi,1,1
93.37.91.iah,1,1
207.254.208.cdg,1,1
128.72.15.ehg,1,1
71.226.41.ijh,1,1
129.19.1.jde,1,1
107.77.205.jdf,1,1
110.175.125.bch,1,1
64.196.118.bcj,1,1
38.105.212.bjg,1,1
112.216.246.bbb,1,1
8.21.131.fab,1,1
71.179.106.chj,1,1
43.252.245.hdj,1,1
116.102.80.fhc,1,1
69.3.142.fdb,1,1
80.252.73.bch,1,1
98.113.10.jag,1,1
142.197.73.gcd,1,1
71.42.223.bbb,1,1
76.122.94.caa,1,1
216.21.163.jda,1,1
69.112.73.hce,1,1
217.149.135.abh,1,1
50.84.140.iee,1,1
69.16.147.jfg,1,1
128.189.114.fad,1,1
112.133.244.bff,1,1
180.250.8.jdd,1,1
23.236.54.jea,1,1
186.143.135.hfe,1,1
91.151.136.aba,1,1
178.153.75.fcg,1,1
206.180.175.ihf,1,1
88.26.60.jga,1,1
188.210.34.fib,1,1
203.187.194.fjb,1,1
192.241.110.jbj,1,1
115.77.156.bhf,1,1
173.238.99.hhi,1,1
209.19.177.jdd,1,1
178.80.108.jbh,1,1
113.247.73.bhj,1,1
203.118.10.jdj,1,1
96.10.113.bbb,1,1
204.28.122.fef,1,1
37.74.27.chj,1,1
139.162.175.jid,1,1
116.103.225.fcg,1,1
162.17.32.dda,1,1
115.69.88.jbj,1,1
80.147.123.bhe,1,1
177.88.160.fdh,1,1
110.169.42.bge,1,1
103.35.52.gae,1,1
121.18.62.bdc,1,1
107.77.215.dbe,1,1
104.162.230.efc,1,1
176.61.158.aig,1,1
216.199.149.ggf,1,1
64.128.94.ahg,1,1
209.59.43.iah,1,1
180.241.180.eij,1,1
134.174.110.eag,1,1
69.92.205.bdc,1,1
213.165.183.eff,1,1
101.61.210.edf,1,1
84.25.29.ahb,1,1
47.190.24.ced,1,1
98.100.199.abb,1,1
173.217.44.bfc,1,1
209.59.36.haf,1,1
38.18.42.igg,1,1
82.145.220.cic,1,1
98.185.212.dea,1,1
118.200.71.bid,1,1
107.167.109.abj,1,1
64.179.194.hah,1,1
97.105.190.bbb,1,1
110.23.34.hgb,1,1
107.77.225.jga,1,1
50.73.231.jbf,1,1
96.46.53.bgd,1,1
93.89.133.dci,1,1
73.200.239.dcg,1,1
45.24.47.ddh,1,1
207.195.241.jid,1,1
119.237.249.bhg,1,1
78.56.78.fef,1,1
107.167.106.hjf,1,1
23.226.220.jde,1,1
223.186.109.agj,1,1
40.77.179.hhg,1,1
95.56.77.agj,1,1
210.196.222.hee,1,1
62.183.124.bgj,1,1
204.28.106.bbb,1,1
84.10.156.hbc,1,1
119.246.172.hie,1,1
174.131.64.cga,1,1
24.44.46.djb,1,1
194.117.18.eda,1,1
65.130.10.fbd,1,1
67.235.117.ede,1,1
14.140.21.fdf,1,1
73.165.56.ide,1,1
76.24.103.caf,1,1
98.6.51.iei,1,1
176.31.18.bbb,1,1
62.57.8.ggf,1,1
38.18.22.egd,1,1
72.43.170.jgj,1,1
24.111.122.djf,1,1
71.174.236.jdf,1,1
212.252.97.cib,1,1
173.219.135.jhi,1,1
50.194.139.gii,1,1
89.144.41.eci,1,1
67.170.242.jhf,1,1
32.58.225.ced,1,1
73.61.15.ihh,1,1
24.44.234.afh,1,1
202.67.40.edf,1,1
36.149.152.jeb,1,1
75.110.144.hhg,1,1
119.185.68.ahg,1,1
46.19.227.iae,1,1
83.28.20.cca,1,1
40.77.177.hee,1,1
110.164.92.jbf,1,1
216.85.7.ffb,1,1
177.154.24.jga,1,1
213.115.161.fef,1,1
105.255.131.cje,1,1
75.147.47.igg,1,1
209.216.228.ged,1,1
113.185.26.eib,1,1
49.145.91.ede,1,1
198.89.186.bdf,1,1
202.37.160.hgb,1,1
162.39.14.bdf,1,1
107.155.195.gig,1,1
208.86.231.aie,1,1
95.47.29.ggf,1,1
85.216.178.djc,1,1
108.58.177.ebi,1,1
71.85.249.gae,1,1
109.153.167.cjj,1,1
42.111.82.beg,1,1
104.182.56.aea,1,1
212.247.92.hhj,1,1
24.155.106.fhg,1,1
41.142.55.ced,1,1
70.114.222.bic,1,1
173.56.38.jeb,1,1
95.143.38.gch,1,1
84.95.84.chj,1,1
116.100.165.fib,1,1
162.254.85.icd,1,1
64.64.126.cci,1,1
89.44.25.iee,1,1
98.174.187.ahf,1,1
98.189.180.acc,1,1
77.93.139.gjh,1,1
188.73.195.ahf,1,1
199.116.171.aej,1,1
86.141.226.eef,1,1
46.17.121.cjj,1,1
59.97.239.bhe,1,1
178.220.11.gjh,1,1
165.117.248.cjj,1,1
137.152.185.jdf,1,1
198.217.64.fcg,1,1
59.149.143.gge,1,1
194.230.159.cje,1,1
105.224.121.icd,1,1
207.158.45.bjg,1,1
122.151.200.bic,1,1
104.153.231.bcj,1,1
212.73.255.ehg,1,1
216.198.233.bfc,1,1
123.21.16.efi,1,1
23.19.234.bfb,1,1
75.149.47.bji,1,1
72.160.72.fed,1,1
45.116.233.cha,1,1
5.186.121.jca,1,1
169.255.190.jij,1,1
110.185.241.efi,1,1
147.198.202.ahd,1,1
208.78.149.bji,1,1
115.78.161.efc,1,1
209.19.179.jad,1,1
112.1.51.jbd,1,1
103.237.172.gjj,1,1
111.78.18.bcf,1,1
50.197.147.hhj,1,1
203.87.156.idh,1,1
37.186.200.cah,1,1
114.230.104.jii,1,1
71.83.104.bjg,1,1
223.73.254.igh,1,1
195.195.248.aea,1,1
129.2.180.jja,1,1
108.39.120.jdi,1,1
125.227.182.gii,1,1
73.237.140.cej,1,1
115.150.108.bdf,1,1
104.160.247.ddh,1,1
182.105.209.bgd,1,1
176.198.41.ccg,1,1
12.145.27.jdd,1,1
47.54.239.djc,1,1
111.22.9.hee,1,1
103.240.126.gee,1,1
71.163.67.bdf,1,1
119.160.69.fab,1,1
212.96.109.geh,1,1
49.248.235.aej,1,1
96.89.111.jii,1,1
139.59.17.hgj,1,1
202.77.20.caa,1,1
71.204.225.cib,1,1
136.24.69.bij,1,1
199.187.238.ide,1,1
113.210.105.ach,1,1
37.117.102.efi,1,1
62.108.174.jig,1,1
198.17.70.ggf,1,1
203.87.156.eef,1,1
173.71.160.jid,1,1
107.77.223.bbi,1,1
156.74.249.ebg,1,1
23.239.161.bic,1,1
172.112.239.jfc,1,1
40.77.178.bbb,1,1
173.75.255.def,1,1
216.226.90.jea,1,1
194.239.23.gfj,1,1
117.20.117.fjb,1,1
107.77.105.fab,1,1
217.172.44.fab,1,1
203.177.101.jdd,1,1
176.227.134.ffb,1,1
119.75.46.bdc,1,1
173.211.76.bic,1,1
67.231.55.hfe,1,1
103.246.200.hbf,1,1
74.202.145.fib,1,1
223.62.188.jcd,1,1
207.32.244.jfd,1,1
142.214.247.jdi,1,1
205.139.111.aba,1,1
23.238.33.fjf,1,1
109.161.131.dci,1,1
117.26.185.gch,1,1
73.154.10.jca,1,1
162.203.127.jii,1,1
117.195.166.gii,1,1
96.246.189.hgh,1,1
50.242.178.djb,1,1
113.9.21.eef,1,1
65.121.2.bji,1,1
207.46.13.efh,1,1
50.249.169.beg,1,1
67.6.219.jij,1,1
151.238.217.dff,1,1
40.134.215.dad,1,1
112.198.75.jfc,1,1
169.145.89.afh,1,1
71.219.150.bge,1,1
172.77.137.ehg,1,1
98.95.233.ahg,1,1
69.64.139.hhj,1,1
96.57.202.aca,1,1
68.4.234.cfi,1,1
212.247.15.ebi,1,1
65.117.102.fed,1,1
14.162.203.fef,1,1
98.174.223.fha,1,1
182.19.51.fib,1,1
163.29.181.fib,1,1
23.240.73.aef,1,1
178.64.129.bfb,1,1
50.76.133.bgj,1,1
203.145.95.jga,1,1
179.60.215.eih,1,1
176.54.110.cic,1,1
173.38.117.efi,1,1
190.166.114.afh,1,1
198.252.153.gch,1,1
12.245.190.jga,1,1
14.140.207.hbh,1,1
69.15.232.dbe,1,1
209.216.228.fie,1,1
173.185.19.ihd,1,1
79.143.140.aca,1,1
98.110.227.fbd,1,1
49.147.175.aah,1,1
69.144.28.jde,1,1
1.47.100.dgd,1,1
79.126.34.cib,1,1
108.53.182.icd,1,1
66.42.221.dff,1,1
50.203.238.hce,1,1
38.99.150.jdd,1,1
216.161.240.jid,1,1
47.33.49.gfa,1,1
170.130.37.fjf,1,1
65.222.207.iah,1,1
54.245.185.jcf,1,1
184.98.54.jca,1,1
65.188.185.ejd,1,1
